"row.ID","Ctd.Mean.x","Ctd.Sigma.x","Ctd.Skewness.x","Cst.Mean.x","Cst.Sigma.x","Cst.Skewness.x","Fct.Mean.x","Fct.Sigma.x","Fct.Skewness.x","Ftf.Mean.x","Ftf.Sigma.x","Ftf.Skewness.x","Unit.Weights.Wlambda1.x","Unit.Weights.Wlambda2.x","Unit.Weights.wlambda3.x","Unit.Weights.Wnu2.x","Unit.Weights.Weta2.x","Unit.Weights.WT.x","Unit.Weights.WA.x","Unit.Weights.WV.x","Unit.Weights.WK.x","Atomic.Masses.Wlambda1.x","Atomic.Masses.Wlambda2.x","Atomic.Masses.wlambda3.x","Atomic.Masses.Wnu1.x","Atomic.Masses.Wnu2.x","Atomic.Masses.Weta1.x","Atomic.Masses.Weta2.x","Atomic.Masses.Weta3.x","Atomic.Masses.WT.x","Atomic.Masses.WA.x","Atomic.Masses.WV.x","Atomic.Masses.WK.x","Atomic.Polarizabilities.Wlambda1.x","Atomic.Polarizabilities.Wlambda2.x","Atomic.Polarizabilities.wlambda3.x","Atomic.Polarizabilities.Wnu1.x","Atomic.Polarizabilities.Wnu2.x","Atomic.Polarizabilities.Weta2.x","Atomic.Polarizabilities.WT.x","Atomic.Polarizabilities.WA.x","Atomic.Polarizabilities.WV.x","VdW.Volumes.Wlambda1.x","VdW.Volumes.Wlambda2.x","VdW.Volumes.wlambda3.x","VdW.Volumes.Wnu1.x","VdW.Volumes.Wnu2.x","VdW.Volumes.Weta2.x","VdW.Volumes.WT.x","VdW.Volumes.WA.x","VdW.Volumes.WV.x","Atomic.Electronegativities.Wlambda1.x","Atomic.Electronegativities.Wlambda2.x","Atomic.Electronegativities.wlambda3.x","Atomic.Electronegativities.Wnu1.x","Atomic.Electronegativities.Wnu2.x","Atomic.Electronegativities.WT.x","Atomic.Electronegativities.WA.x","Atomic.Electronegativities.WV.x","Ctd.Sigma.y","Cst.Sigma.y","Cst.Skewness.y","Fct.Mean.y","Fct.Sigma.y","Ftf.Mean.y","Ftf.Sigma.y","Unit.Weights.Wlambda1.y","Unit.Weights.Wlambda2.y","Unit.Weights.wlambda3.y","Unit.Weights.WT.y","Unit.Weights.WA.y","Unit.Weights.WV.y","Atomic.Masses.Wlambda1.y","Atomic.Masses.Wlambda2.y","Atomic.Masses.wlambda3.y","Atomic.Masses.Wnu1.y","Atomic.Masses.Wnu2.y","Atomic.Masses.Weta1.y","Atomic.Masses.Weta2.y","Atomic.Masses.Weta3.y","Atomic.Masses.WT.y","Atomic.Masses.WA.y","Atomic.Masses.WV.y","Atomic.Masses.WK.y","Atomic.Polarizabilities.Wlambda1.y","Atomic.Polarizabilities.Wlambda2.y","Atomic.Polarizabilities.wlambda3.y","Atomic.Polarizabilities.Wnu1.y","Atomic.Polarizabilities.Wnu2.y","Atomic.Polarizabilities.WT.y","Atomic.Polarizabilities.WA.y","Atomic.Polarizabilities.WV.y","VdW.Volumes.Wlambda1.y","VdW.Volumes.Wlambda2.y","VdW.Volumes.wlambda3.y","VdW.Volumes.Wnu1.y","VdW.Volumes.Wnu2.y","VdW.Volumes.WT.y","VdW.Volumes.WA.y","VdW.Volumes.WV.y","Atomic.Electronegativities.Wlambda1.y","Atomic.Electronegativities.Wlambda2.y","Atomic.Electronegativities.wlambda3.y","Atomic.Electronegativities.Wnu1.y","Atomic.Electronegativities.Wnu2.y","Atomic.Electronegativities.WT.y","Atomic.Electronegativities.WA.y","Atomic.Electronegativities.WV.y"
"Model_42",4.22932427465916,1.74528643876314,0.202235026373364,4.39520902633667,3.91529124617577,-0.0500842986060889,7.56791137099266,12.6281294488907,-0.445450013279915,6.8233824133873,12.6091424679756,-0.0695422592088289,1.96160347062545,4.34589126076173,13.9364574184503,0.215005761155573,0.376154746387528,20.2439521498375,96.3991256107538,235.192070232291,0.265978843024196,9.55126794252882,3.95439224302766,7.48890517259488,0.454822957213963,0.188835214204427,0.474311509738912,0.404290471082222,0.448653148043432,20.9945653581514,103.875364328938,254.465418873039,0.0172563714362075,8.95412259650648,3.62142174895693,6.76783618021771,0.461712302111146,0.18766745511833,0.321032117243869,19.3433805256811,84.7600054288109,192.766153908374,7.55755330975988,3.62450699898789,8.10201627260971,0.393013628039177,0.188379424634091,0.311256304743953,19.2840765813575,83.2875255517853,189.060548758375,9.53787262327444,3.93002418779969,7.11751490858418,0.463472231600313,0.191272731164008,20.5854117196583,100.573831940429,250.776735995437,0.17900088671004,0.321686271024477,0.144696103789611,0.209506013013642,1.24723193692698,0.182497264532604,0.807742050977237,0.199694298729516,0.21546174039988,0.835161276946406,0.850766084029849,6.34441593841476,19.4077412075771,6.15809564890308,1.34723581353847,5.68009402918182,0.290076799757105,0.0639304993870936,0.153922630755131,0.103608502817717,0.14026180580801,1.32348934579832,11.6023560000418,31.5255467755105,0.201221973270511,5.92762908843315,1.10472529913066,5.49771534529564,0.303209828742618,0.057554325116551,0.930614173793011,6.26011536109345,15.7703396200796,6.04181404248078,0.991742851651883,5.73685887495625,0.313164254882778,0.0520037755578404,0.905785477324935,6.05060232989226,15.4617305063344,5.85987673437361,0.918537631274212,5.59617667938641,0.283158859144453,0.0453830737750639,0.893543244004596,6.99988031789483,21.9461445545258
"Model_41",4.16580408871174,1.8152168789506,-0.0652444272268622,4.24566016376018,3.43893693685532,-0.182325974194973,7.28142533302307,11.5710937666893,-0.381099367812276,6.77337606668472,11.416198694706,-0.214747906979464,2.32475884031866,4.14677132618717,14.0251828912929,0.203281408532821,0.382455886407818,20.4967130577988,100.155976868089,254.854704271931,0.262145915438464,5.44169746784688,6.28627456665703,9.07587936615252,0.259506580701454,0.302657118556641,0.382920465136061,0.443859283726199,0.520347610236549,20.8038514006564,100.090528514786,246.037290858643,0.078377225556429,5.55059010260432,5.26398441054217,8.86785628351616,0.277986609419019,0.267480245555465,0.369503390908354,19.6824307966627,88.224099546848,211.400055000158,5.31217010536674,5.06898943092904,9.0850326120477,0.269377832768921,0.260858490160594,0.349890245964221,19.4661921483435,85.4215568273545,202.881237787078,6.440689249295,5.6584902187908,8.57702620452581,0.308865180649245,0.273921629395632,20.6762056726116,102.393393452477,262.948495994327,0.289637956815072,0.338219115768013,0.135136113621933,0.415854784162049,2.27869840344708,0.284005526528656,1.78018435557036,0.246188367651056,0.268678333714287,1.30389976398991,1.15515528342642,6.80650002934995,19.9292399724965,5.59280028370689,4.67892254606746,5.47095076830397,0.261111229849665,0.222337011320908,0.175994858186013,0.119352395432533,0.159049079871021,1.33471309105697,7.11659288681829,20.1958072627677,0.195095964714704,5.52108480357211,4.06298102212508,5.34567059049105,0.268888789175248,0.20229972485561,1.26056229078304,6.19181996954063,16.342524477968,5.35309845614294,4.01902498793885,5.34014759608854,0.264422696612619,0.204037497104831,1.22798909292503,5.94479375770935,15.5646680551782,5.48315933162094,4.21363704318805,5.41474683613626,0.256539489572747,0.202285094895537,1.13900211765973,6.75513085964485,19.8212573471713
"CSAR_11",5.43244892716408,5.57116521000862,-0.0770451343025252,5.50490367054939,6.43037630200386,-0.222864197865129,9.80025963783264,28.8409995365143,-0.252761691534251,9.51927848815918,25.9089349365234,-0.0320011288110618,1.46123793513759,6.20035533867526,29.3449000533462,0.167882273362477,0.386799060747477,37.0064933271591,233.27429401324,533.928090874526,0.344372610254098,12.2608498847041,3.9732732882122,21.7521003217861,0.322139990236978,0.104816442085909,0.351849905532971,0.176798394573341,0.503748920715714,37.9862234947024,176.753984045529,348.883028509284,0.179782675757835,11.480805118346,4.75252403941144,17.9691308638434,0.336812219068627,0.139027399391163,0.297751769786637,34.2024600216008,190.611111993214,401.931557542915,10.9570203028619,4.6370632548743,18.6587852075155,0.320663305753803,0.135483580403532,0.27320116886034,34.2528687652517,184.59046971525,382.508844218552,17.2889521772889,5.03746440286114,15.6731801254107,0.455292711489377,0.132719077070491,37.9995967055608,235.277726201127,534.219341043123,0.53864567346651,0.536504631777376,0.102074102617008,0.197345271821093,1.6663482374307,0.201281999891545,1.97325995689717,0.253775113677437,0.510671390965138,1.57368810340982,1.2527657801195,11.7087388680888,46.9634669990809,15.2729616333637,1.1265951357431,14.7899781578471,0.400389776231717,0.030342992128234,0.252947100603236,0.014559677605853,0.252497316885544,1.40419676143294,11.2713580124724,31.8215814855756,0.29103590983211,12.8183108168464,2.02625652044092,12.044024872528,0.375343638729962,0.0605757493848535,1.179884377635,9.62954184405277,32.8707347014085,12.8828887581742,2.34640176898225,12.0455176038399,0.376330436880581,0.0688042442058563,1.18821776932203,9.65172224851858,31.5272786447262,14.5595082765827,2.9604707336139,13.6177005027366,0.3823224369769,0.0782334216363529,1.30107511892573,12.5282141969093,48.3504322701617
"CSAR_32",4.89951360464096,5.47044051289558,0.198597504285281,4.93422267079353,5.92459979057312,0.070084056610358,9.79139701128006,21.7276063919067,-0.492875545397401,8.88756945371628,20.7868360042572,0.0295541810474242,1.65319264663578,5.84937156220972,29.1132447284482,0.161518718769626,0.4884888400997,36.6158089372937,225.466941581649,539.355908734056,0.344608717580381,4.55718931181279,8.39455254427263,18.0073163063202,0.146236006611834,0.272458343652447,0.216816603681287,0.449985848093325,0.369916582143619,30.9590581624056,170.650964709059,355.849693851504,0.18597923730179,5.45398415388217,9.11221208564471,18.7447911803746,0.161870686381291,0.275937918894755,0.456244944200303,33.3109874199015,191.750752327136,427.407265383753,4.98888352081253,8.4984627818292,19.5420878927809,0.150066394441724,0.260961347931451,0.455968332427137,33.0294341954227,189.076765032337,413.710135305333,7.57820637141437,9.65423097753456,19.1857609696089,0.205531469065228,0.266755260012722,36.4181983185578,223.504914266667,530.852685241584,0.73957895608172,0.622032504128649,0.108177347997939,0.418705633444626,2.54636354597012,0.252994381842079,2.50680013105474,0.328529670241986,0.761981699630078,3.23108176664277,2.42092949972525,13.9986331926232,64.4079546775591,7.83514312604868,6.97885731805918,9.75630477232145,0.247965199924586,0.224599967166225,0.126113059586267,0.0959150756620878,0.100444421765302,1.76424416917246,13.0984246756299,47.4569964424782,0.231396343338616,8.86866541702458,8.20000345448468,11.0034635452776,0.257717837977822,0.247575155144543,2.08280695469097,12.9683873681195,54.2170621486273,8.43840280163854,7.44745754116111,10.5804362218131,0.249282339146197,0.230389715211055,2.06082654066493,12.8782980164365,52.8860589228075,11.0363241415514,9.58621036484747,12.3882653698984,0.294101493235388,0.262143573288638,2.39015470538199,14.079322056076,63.700608125647
"Model_40",5.07990512251854,4.68613486707211,-0.232595841139555,5.11150815844536,5.22576849877834,-0.13510037114349,9.70812345266342,24.5776653909683,-0.174869008045644,8.92796277523041,21.6431798505783,-0.141945389201865,1.9155608779564,4.93191213646692,25.511148428795,0.152602449753482,0.358553567664094,32.3586214432183,183.935000314331,456.515610125421,0.341087517829091,11.0623796466141,3.36564125063982,19.2555266154508,0.327659482258055,0.100705942185137,0.372203565152797,0.200332057718402,0.548452323715101,33.6835475127047,151.852172074674,335.280223309637,0.178725931667606,10.1317716186774,3.94200149587699,17.7233501626953,0.318206647795894,0.124711264221662,0.261639048825444,31.7971232772497,158.785091683094,366.651149007467,9.46895571740307,3.82436483568203,17.9792589242387,0.302206116460527,0.122816551991479,0.245885579434169,31.2725794773239,151.740256804223,345.019222036066,12.9074672676323,4.24383451828568,15.4378685235033,0.394087628311322,0.13111396242129,32.5891703094212,183.742186336067,453.621772710189,0.34034780177709,0.407327526780095,0.0725876536025152,0.20871307169335,1.40282855761988,0.208786620645664,1.55280282952602,0.198944563377762,0.215998601193997,1.02857334530197,0.862926678407312,5.77062708712032,25.4735291404064,13.0090463347423,2.73445228240195,12.3104500262163,0.384281375279054,0.0866919995114819,0.278948233577002,0.067164594862773,0.267699451344994,1.02162446389759,5.72074274190327,25.3159755968148,0.273358846770512,11.6290425770205,3.33849017079725,10.7823074131205,0.364366690649562,0.109249003459863,0.897868738413114,5.23419820730178,21.5782701177617,11.3380278919651,2.79326761416891,10.5830621365715,0.361005049901233,0.0919369930394151,0.884545817824344,4.99506852401033,19.9362656564522,11.9994457622008,3.50997983254693,10.8064288301486,0.365029242696447,0.112201484904576,0.880775251743815,5.71399137791048,25.5882009683658
"Model_39",4.13953811824322,1.85388819336891,-0.00704912294368114,4.21018788337707,3.4952664655447,-0.147578058253275,7.10385037779808,11.2918632543087,-0.427291187755764,6.68230873584747,12.0909077572823,-0.144326765186997,2.14117520089984,4.19207216811654,14.4724301988514,0.201811818532945,0.377303117718456,20.8056775678678,100.519482479989,250.697763898035,0.271270643612088,2.59163852335608,6.29858178742399,11.9108010872255,0.124812850760513,0.304109236402146,0.221320862137698,0.464389781459387,0.557971677190383,20.8010213980055,97.863049746516,223.31066548202,0.178308434628006,3.14313208525841,6.10358737790651,10.8659149904451,0.156656832023453,0.304748321156453,0.378822995653485,20.11263445361,90.0500807284157,210.56492895662,2.97594428988715,5.86939539582712,10.966663182416,0.150045213989295,0.297559329793739,0.363558727375462,19.8120028681302,86.3065727950114,198.735893552449,3.69222014628629,6.69141284010022,10.4775724447985,0.17734521219333,0.321769521315602,20.861205431185,101.538910547487,253.596430160099,0.185558777220249,0.222479521165931,0.0715549908387017,0.230423137533415,1.84008724433306,0.274292884548303,0.965191007930654,0.160408335364301,0.202584389629292,0.873941851613229,0.775922980880149,4.44349216206302,11.8797687396439,2.83398637676657,4.26292424965324,4.83602489024737,0.134929941529164,0.207420873229566,0.146351509694858,0.134970822026587,0.127011812885539,0.876696027705022,4.35823810113795,10.2112096486292,0.170440204609872,2.88830025994025,4.74930974050536,5.40309747045521,0.143082267007804,0.238089482467864,0.852369850340587,4.13447019807252,9.72291664279687,2.89280582900373,4.5540201932679,5.29644126512241,0.143209272994106,0.231564670940732,0.830648688048927,3.92105191623967,9.05872673364638,3.09688921815177,4.94624746465906,5.53244505576728,0.148215567939795,0.238264409046403,0.760769833451196,4.40142692301424,11.8183750691074
"CSAR_39",3.59989458739758,2.13268675684929,0.357258588410914,3.64224377989769,2.72357239544392,0.0811588691282668,6.98638767361641,11.4866106367111,-0.158008482009172,6.85328402280807,11.0735032844543,-0.181789547699154,0.815412914834826,4.4721563593939,11.4570641400329,0.266993500410564,0.493226293845704,16.7446334142616,64.1944034524275,122.352722173338,0.263128793117609,3.02623530248783,4.54522451395761,8.08839891792088,0.193250373764439,0.290944575656384,0.184894872163937,0.273127936979946,0.382307178079124,15.6598587343663,46.8118360483571,78.3991198332698,0.136853787934382,2.90684766726022,5.35150642450603,7.35061938157438,0.185452034389597,0.343098361448249,0.352614868540285,15.6089734733406,52.6146502258782,93.6666823728404,2.70521862390939,4.9002156949526,7.84034518187084,0.174748115097519,0.317534275210446,0.326100077898595,15.4457795007328,50.2618275901054,88.615413934067,3.6058599844892,5.7263078084902,7.49241114776141,0.213514549098139,0.340350158034104,16.8245789407408,63.9862827301358,121.050083162195,0.133508143395455,0.0888994585136865,0.037887691442586,0.099057675730684,0.528286565430125,0.153906271705533,0.730380752132862,0.167729063118185,0.293902391482359,0.441883769538682,0.495044767007128,3.87232735350653,9.85632877214537,4.25429351548233,3.84378090942096,4.88283866150435,0.27053270977533,0.246766218365437,0.168527517403343,0.141743964506978,0.17439881317672,0.454273502399181,1.73627187333148,4.8675522458467,0.232644064517138,3.61757968527332,3.82425656327644,4.46042014877829,0.229011725535234,0.245302648719998,0.444840370229183,2.70911448071518,6.96457369456762,3.53948288879675,3.73505688309394,4.36723255188279,0.227431752657433,0.242271042549814,0.436798509199814,2.56616103330835,6.55246145879158,3.97645422329507,4.07812697845093,4.59368881547676,0.233761696015318,0.242277415567064,0.497192764335759,3.72101893790347,9.47562075104563
"Model_38",4.25601554811001,1.92363980591297,0.253100507087074,4.38199864983559,4.3090232360363,0.0583724691412863,7.62692736506462,13.5502074718475,-0.460618045032024,6.65216173648834,12.630271961689,0.0184249683125563,1.28407174566766,4.63922685945209,14.5282005903691,0.227338004283948,0.395955197720904,20.4514991954889,91.899238978478,198.442676819643,0.282275712653205,4.6300922947652,7.0412106390908,10.2560140276916,0.212437764650356,0.321614625583829,0.366632701972915,0.522807718213002,0.533733368686106,21.9273169615476,105.174139475349,223.260936794697,0.0994607073243608,4.56882141262323,5.61324694843772,9.53972505103449,0.231939241433354,0.28545204643613,0.387290320762936,19.7217934120954,82.773933884551,165.967067965883,3.99755900018996,5.2446393529897,10.3667344955426,0.204424213542549,0.268008160442262,0.367538379488083,19.6089328487223,80.9215930440247,162.153056714517,5.16367236638253,5.75499590147083,9.95959057753108,0.247921940658255,0.275593264268224,20.8782588453844,96.3047747457893,212.155908880773,0.23043503018231,0.330486454637413,0.089307877012119,0.238990051857155,1.50225727760813,0.305953865566518,0.926836852371141,0.129973542697961,0.233378213217274,0.944095915576194,0.85828180073433,4.73048484464358,10.9475135123813,5.94742078002251,4.62033185095797,6.24710755568696,0.272096793933003,0.209055288382714,0.155720125841279,0.107502153749551,0.146773810385632,1.11923020173353,5.88750102913558,13.6393106183151,0.21001564098507,5.7935784187397,3.84698447094398,5.71438365546371,0.292762619597021,0.195701286626201,0.897911950859709,4.38668056095377,9.12888151920416,5.46838217368782,3.50631318175464,5.52314870871776,0.278642329977521,0.17882059145843,0.900956602479786,4.31655924343815,9.02299431917508,5.91916489715238,3.88956281503805,5.93078756097324,0.283308747120265,0.184336669093148,0.901625440894533,5.00051620049225,12.0467931682219
"Model_37",4.50526934146881,2.25215110212564,0.152887624716968,4.71519764065742,4.4374607270956,-0.223066195616848,7.84926529765129,14.8374151539803,-0.394597875103354,7.31427553415298,14.1058225369453,-0.0997672221476932,2.51657029458353,4.57139312666152,15.20460292166,0.205924956797667,0.454641547628931,22.292566342905,118.805635708479,313.857576419568,0.260509439439821,12.6880031613014,4.64822656571217,7.53259626649344,0.512205128638315,0.186992627674822,0.601792574651175,0.443244082408466,0.492988275932475,24.868825993507,139.605876734378,369.733242506522,-0.0243983172348526,9.59354378418653,3.62920304680638,7.910044287095,0.453210466083933,0.172175380170371,0.321775584677192,21.1327911180879,102.236418431367,250.391652837586,10.0422719234496,3.48777706251333,7.65551218507564,0.475178601765454,0.165179971792772,0.316820565610592,21.1855611710386,101.391737148162,247.514272490716,12.0118835645316,4.30578244001288,6.77190854033948,0.519794865468032,0.186481427809337,23.0895745448839,127.058828972998,342.274524211677,0.395831555355251,0.31815213135371,0.177389844820744,0.272957710958781,2.1827837822602,0.327223769764452,1.53983124599345,0.259040879578513,0.458065979295641,1.3922645215155,1.12980013949557,6.60565747549266,17.7331788496186,7.04697252760385,3.32930316348578,6.46649592431046,0.279254928339438,0.127351251486828,0.222993328436182,0.157621075940244,0.188666178083638,1.54723130062259,8.54003677351458,25.0367791598998,0.189432817646796,6.36867480580203,2.12474792270194,5.54949341226807,0.296988734056062,0.0975008280223368,1.15719181550294,5.95799762314912,14.282809784446,6.30173035411349,1.6793508712664,5.78695770878827,0.294625993648036,0.0774430273289698,1.18681362748138,5.84804437916567,13.8706459987882,6.04699849691178,2.81103378160159,5.24466855997441,0.257290054931111,0.116232620897034,1.21303413013837,7.02213438614055,19.400105594418
"CSAR_10",4.94845448255539,5.25886718153954,-0.100748974678281,4.9393516266346,5.48188640832901,-0.123734032874127,9.41488694906235,22.8571519470215,-0.21440923133865,8.40199805021286,23.642749376297,0.0251223979001088,2.12392929787972,4.0324779619551,28.4304235117194,0.117282194594922,0.353515946435377,34.5868307715542,182.369087466872,455.219276742787,0.365950594179101,7.68937509472317,4.71158374925008,17.9701231932091,0.251600414605329,0.156069215893038,0.247410545255817,0.248839935534762,0.380631681697523,30.3710820371823,124.751356983327,275.575026537785,0.194247777126225,8.89176487397182,6.05981063289239,17.5441500574784,0.272791719507779,0.187083347932501,0.306700914781958,32.4957255643426,151.965212316783,356.556544343128,8.82977498860821,5.48806655053718,17.6188674231444,0.275795226222226,0.172487458736115,0.285974670302209,31.9367089622898,144.482089277647,333.687067589225,10.4123958099526,7.16592391358785,16.7466531431236,0.301856273699759,0.209842409684493,34.324972866664,178.552942321164,442.641974703928,0.421941668042104,0.38347225653581,0.0828790585319967,0.287231126566483,2.16339064662844,0.223046940506446,1.78731079891958,0.234136344474471,0.842610410465404,1.77731128808732,1.21150945551989,12.1631507414798,34.913828961356,10.457454430015,6.08764779178894,11.1413736845013,0.340096379694556,0.202364015375988,0.126538359957886,0.0771660567637902,0.137558718922319,1.10708564986032,8.88878282044622,19.6691469421483,0.274151604626703,11.2062677901781,7.74820295603231,12.0400850026008,0.341956941644124,0.239104873090395,1.13831439775919,11.2385840970486,27.9671054064508,11.1459531209777,7.02637835280501,11.87071751941,0.346761469086967,0.220507968972768,1.11898493307166,10.8234615889534,25.9562664814886,12.0580288700688,8.69810769901354,12.737417349774,0.347217318322899,0.2550706533189,1.20885083927176,11.700459269517,33.0742331377357
"Model_36",4.2061934709549,1.95291758418083,0.296994354240596,4.33525414228439,3.98837217032909,0.0506171983999957,7.74035242676735,12.6430414438248,-0.48424650195986,6.81639867901802,11.8668964350224,-0.0956396272963684,1.73790774247533,4.47853888492649,13.9968227062725,0.222099777041208,0.37507597087506,20.2132693336743,94.6680390330611,223.246435557733,0.268751582843008,5.57875617903277,5.91477389393542,9.9708577423038,0.257083514581274,0.277929072359274,0.338106670486928,0.42854336853473,0.554128321439224,21.464387815272,102.693949995412,228.205498840083,0.0987405597945889,5.73027607169127,4.34416155864894,9.54851419965953,0.289454651986109,0.223712833576821,0.328337781669477,19.6229518299997,85.4360333627548,187.630430909553,5.38837149042538,4.30637267100431,9.78949550700676,0.273984683496558,0.223130829415982,0.315726637928211,19.4842396684365,83.1528141726896,181.215652655839,7.07688523314799,4.59946901291068,8.85233037649583,0.342304998943132,0.225907293780994,20.5286846225545,97.8598616399263,232.786882951516,0.246242754942149,0.311366250952372,0.110281193164998,0.292844099690647,1.65388329132631,0.405130172564743,1.29330860879439,0.26694602901056,0.149625190989811,1.01748854323016,0.936376600538806,6.30119637018146,21.1371729181351,6.46339198931027,4.8070088148533,5.13977656840402,0.294326517610733,0.226428549845692,0.204966580725376,0.16327684330649,0.0909287639459112,1.12606542788995,7.53317747372415,27.4832545857214,0.177711786456324,6.08619030709474,3.49764885912451,4.81485673508183,0.304451055019987,0.182828934539787,0.986482697097564,5.59218800518108,16.5366568091944,5.98117960298706,3.4608511947856,4.82741648850202,0.301076762109493,0.181322225461813,0.98202317045377,5.46473286509893,16.1681322998964,6.26096591875538,3.79864771587906,4.85638627212063,0.299854201914844,0.188423083279739,0.957689057192071,6.66471226760862,23.3829784179396
"CSAR_26",4.23182654798031,1.75916357398033,-0.0841538588807089,4.38434780597687,3.12422582805157,-0.503508310243487,7.23325056433678,11.6307595050335,-0.373438933417201,6.43844804167747,11.1762311220169,-0.0267178911223164,1.6296071857632,4.70798293656706,16.2431240257887,0.208970771797144,0.557662174485,22.580714148119,110.427504773977,256.741794815363,0.288978210027018,3.45694909444426,5.85847762966976,10.72752127777,0.170526481449245,0.294636362398903,0.332246596968881,0.508457303652315,0.448935671752621,20.042948001884,93.5776338479469,203.977885935408,0.151127867113889,3.83584894594537,5.97847519353822,11.5981633600768,0.177478509757262,0.281078831387596,0.433150097266178,21.4124874995604,92.6987507765586,200.76197743812,3.59904263240031,6.29144914129579,11.2076393637966,0.168385851552745,0.300460470406398,0.436048159882393,21.0981311374927,91.25015187616,196.625820914773,4.98442962625524,6.47783426751143,10.85330626601,0.220498728459404,0.292838862888086,22.3155701597767,111.209964240419,260.247038242574,0.206191112209539,0.182368958412464,0.0724970220104905,0.221386732466664,1.07368547687673,0.15613375944715,1.1594854233477,0.178415470962462,0.278291189401289,1.07106190534907,0.938974900566839,5.04270854058446,13.0575569119859,3.94119533197978,3.9603751829761,4.79027347178436,0.19058261171616,0.201375939488667,0.177508872374332,0.168463236821076,0.112833092061583,0.904665945854576,5.8710068690999,14.961968951787,0.176282463393855,4.95983420959976,5.16150029057679,6.15992919496627,0.226899258316015,0.243282758157636,0.91710596338521,3.93055821946538,9.68147794351638,4.68671850665208,5.20142667970766,6.04103487345615,0.215444122502106,0.249440280766134,0.904609781983117,4.05872501323358,10.0494613266329,5.36375553606598,5.27053056433078,5.96037597560393,0.233097866323208,0.239555034419065,0.939605237229052,5.54253816634903,14.579985447582
"CSAR_30",3.94302111148834,1.65672859281301,0.178738618406933,3.99813764035702,3.28104174733162,0.00631837862543762,6.97696727752686,12.2965615463257,-0.437955444790423,6.00571053981781,10.7908949589729,0.113445913018659,1.4739407259479,4.18884131243235,13.9104399422557,0.214429154060478,0.369439964513833,19.573221980636,84.889266795987,190.066844038526,0.282501434334206,1.66348524358762,5.93351502516477,9.72866196935073,0.0947351353732069,0.343749746722381,0.205044010978365,0.413644281321097,0.38904217942426,17.3256622381031,68.9443180759361,136.759417893546,0.171136338428309,1.70285825296474,5.74833816863158,11.0032430853339,0.0920994838759756,0.312219077700214,0.363396375521683,18.4544395069302,73.261035770693,154.189809786152,1.81450497987781,6.0597650986415,10.390251643718,0.0988186323116018,0.333363739824521,0.358740178159069,18.2645217222373,70.9265237696634,146.736174441505,2.32593607489323,6.64963835109011,10.4277969852012,0.119070926139093,0.343722986577134,19.4033714111846,84.3032620872713,188.108994300512,0.183860558215197,0.211074379960553,0.0840486166187962,0.184421053954701,0.831251226672052,0.117569979915275,0.639006273624815,0.112874860081815,0.166394065689748,0.962026590988569,0.923247593646348,5.13490336273226,11.5529490352117,1.92905496415875,3.56926144664863,3.7599497167618,0.101377208320677,0.206578742438922,0.117422688882862,0.103429848833953,0.0736566806111834,0.924367172418359,6.07089532618537,13.2969555455134,0.160296969568231,1.49496252740979,4.19894482745032,4.2609940286051,0.0775471993857285,0.227532145259853,0.948432704949601,5.08941384900954,10.9787885855004,2.11348048843161,4.33335366921529,4.6353957101353,0.111038095426993,0.239003899755421,0.923446990717933,4.84600061898352,10.1964765087017,2.37145075347373,4.64524923929481,4.82280550810266,0.117744140336401,0.238940941665771,0.905421738630353,5.20518253662092,11.8960360625156
"CSAR_31",4.03021713554859,1.75379496693611,0.255374663826078,4.10127789378166,3.31892007231712,-0.1214074441497,7.06504273056984,12.5735892319679,-0.429849658161402,6.44335117697716,10.4622920775414,-0.083339276561826,1.32839122825788,4.52327398734005,13.5696250316109,0.233126606940153,0.379898688107275,19.4212902472088,85.3573184737256,186.040708489999,0.273743496655134,5.84380529941205,4.6106762030792,8.88064322036563,0.302495721857049,0.238962832241078,0.411899675879939,0.480007014672038,0.484128288359376,19.3351247228569,89.3617243120689,190.919927553861,0.0939060844264045,5.99051208056507,3.97586372232085,8.74329294799557,0.320362588753313,0.212771064131114,0.366726470281755,18.7096687508815,79.0396098029047,165.689838979863,5.17072048296,4.32182527178215,8.99628828066354,0.279905884624058,0.234162929276346,0.35230783429409,18.4888340354057,76.0106289353608,157.076148179384,6.21570642618889,4.60561279136299,8.66079530266352,0.318883065273003,0.236891825459549,19.4821145202154,86.857879524351,189.78173324861,0.16185389250582,0.206649272720702,0.0727124713412696,0.157855145515554,0.833315633953333,0.39926874446177,0.723287318762626,0.138684126963309,0.146444988699481,0.687910911474569,0.633320795000235,3.72674947452915,10.0731595288766,5.45896342454134,2.75575244903425,4.91042552237037,0.281460619449642,0.144271847684854,0.122819985560253,0.104965282216907,0.0928688179009212,0.710526100886114,4.80018438686241,17.2666647228829,0.188339977184808,5.4787586805518,2.78206689129371,5.16565599504086,0.292199323039295,0.149258361696955,0.668673716709695,3.79872982466932,10.496600826719,5.28167774568559,3.12043195685723,5.14083911185799,0.285122750111067,0.169900183676266,0.659071480730294,3.60883297819438,9.71801944890992,5.48998301674746,3.51279539045079,5.39248061148857,0.280531213280283,0.181201615301197,0.632153973345245,3.83462800044673,10.820051655872
