"row.ID","Ctd.Mean","Ctd.Sigma","Ctd.Skewness","Cst.Mean","Cst.Sigma","Cst.Skewness","Fct.Mean","Fct.Sigma","Ftf.Mean","Ftf.Sigma","Ftf.Skewness","Unit.Weights.Wlambda1","Unit.Weights.Wlambda2","Unit.Weights.wlambda3","Unit.Weights.WT","Unit.Weights.WA","Unit.Weights.WV","Atomic.Masses.Wlambda1","Atomic.Masses.Wlambda2","Atomic.Masses.wlambda3","Atomic.Masses.Wnu1","Atomic.Masses.Weta1","Atomic.Masses.Weta3","Atomic.Masses.WT","Atomic.Masses.WA","Atomic.Masses.WV","Atomic.Masses.WK","Atomic.Polarizabilities.Wlambda1","Atomic.Polarizabilities.Wlambda2","Atomic.Polarizabilities.wlambda3","Atomic.Polarizabilities.Wnu1","Atomic.Polarizabilities.Weta1","Atomic.Polarizabilities.WT","Atomic.Polarizabilities.WA","Atomic.Polarizabilities.WV","Atomic.Polarizabilities.WK","VdW.Volumes.Wlambda1","VdW.Volumes.Wlambda2","VdW.Volumes.wlambda3","VdW.Volumes.Wnu1","VdW.Volumes.Weta1","VdW.Volumes.Weta3","VdW.Volumes.WT","VdW.Volumes.WA","VdW.Volumes.WV","VdW.Volumes.WK","Atomic.Electronegativities.Wlambda1","Atomic.Electronegativities.Wlambda2","Atomic.Electronegativities.wlambda3","Atomic.Electronegativities.Wnu1","Atomic.Electronegativities.WT","Atomic.Electronegativities.WA","Atomic.Electronegativities.WV","Atomic.Electronegativities.WK"
"Model_40",5.05674839019775,4.20600652694702,-0.182846456766129,5.09487867355347,5.1753716468811,-0.101953946053982,9.66878509521484,23.7238426208496,8.74631118774414,19.8630352020264,-0.203681156039238,2.28057835172044,4.87387697826987,24.4213941229429,31.5758494529332,185.837031674274,488.862985474784,27.4961986002613,1.76561242458687,3.80339689170813,0.831574949404552,0.769102143822692,0.212721551021413,33.0652079165563,159.841910975188,377.553023467736,-0.163729631581939,24.6528911048089,1.96222606188847,4.24722331269504,0.798801734472157,0.618610150140019,30.8623404793924,161.414891527262,397.734729084191,-0.146786263289128,24.3279138559758,1.87598799158529,4.15540664048017,0.801332937657613,0.601902008441966,0.244702463126985,30.3593084880413,154.526741997978,374.534131625679,-0.147344335705546,2.25480488999724,4.82285205501729,24.8041683460793,0.0707238330744858,31.8818252910938,186.429984757324,488.046980959842,0.33350254697482
"Model_39",4.23621702194214,2.13381719589233,0.0729851201176643,4.3051643371582,3.74607634544373,-0.141969308257103,7.62593603134155,11.9036254882812,7.1385178565979,14.3439693450928,-0.203622862696648,1.56853422075334,4.4489730750544,15.6051489574692,21.6226562532769,100.88246421917,231.403569425595,1.04681347114178,4.71602140708584,16.5620980044662,0.0468898821171046,0.120065573844181,0.648772495640209,22.3249328826938,100.381430775892,204.470041955998,0.306399142099047,1.25685205155648,4.15510192642737,15.8143143054246,0.0592121061872612,0.182552349843911,21.2262682834085,90.8086895949863,194.622816582522,0.308776303526674,1.2089744590421,4.07343288988818,15.6052207794966,0.0578799302442939,0.167149405253727,0.569482371200682,20.8876281284269,87.3578092517893,185.09609869155,0.310327650064494,15.6170394261467,1.54782844966434,4.54361473138491,0.719398020982358,21.708482607196,102.16304446613,233.702044732091,-0.0930239869732264
"CSAR_39",3.58760666847229,2.2491192817688,0.418478518724442,3.63320446014404,2.80814576148987,0.131120190024376,7.04433250427246,11.8093385696411,6.97350406646729,11.5225172042847,-0.0907497480511665,0.494229223258435,4.65524720353249,11.6017704928737,16.7512469196647,62.0438028715698,105.487930098962,0.211701811727587,3.53770837797427,11.9293737964946,0.0135024381938018,0.0428288026373673,0.484284643452823,15.6787839861964,45.4770549423201,70.0902154667819,0.320645679872104,0.35002863150728,4.09454456070844,11.1219912607617,0.0224859269728158,0.117413509789927,15.5665644529774,50.8657120308692,82.3724014354018,0.285859628549946,11.1774133131494,3.91169135206004,0.325184031898157,0.725133253488809,0.421164838734655,0.101485356178905,15.4142886971076,48.6293268882134,78.2615040102547,-0.234177795763655,0.473879437977057,4.59125754830515,11.7860503575346,0.0281214271913567,16.8511873438169,61.8736621347321,104.367789255778,0.274564684244309
"Model_38",4.3632345199585,2.49282455444336,0.184834092855453,4.44921016693115,4.54638004302979,0.0622220039367676,7.92503213882446,15.9830369949341,7.83165407180786,13.6222286224365,-0.249213874340057,1.24465238562009,4.21951042151238,16.1336168232549,21.5977796303874,93.4085327024404,199.737223730105,18.4457499305772,1.33113297188408,4.088755591877,0.772899913612331,0.718239824900794,0.385761704502208,23.8656384943382,105.416586481055,229.676490922529,-0.121507033233775,16.1586090315783,0.942833684456398,3.99375726218322,0.765985107904313,0.54608126975199,21.0951999782179,83.5338919299074,165.4735080968,-0.108009502174416,16.1088438719304,0.982590548141123,3.86496693275432,0.768683687657959,0.54110209678974,0.327456298471338,20.9564013528259,81.8862265969554,164.018861774869,-0.111678293388151,1.38201709537094,4.19772106010272,16.5353747390119,0.062491975598983,22.1151128944855,98.0643836129806,216.106534168473,0.310771772381558
"Model_37",4.61037540435791,3.02918767929077,0.153437823057175,4.74643754959106,4.46803951263428,-0.25581955909729,8.18811893463135,17.851713180542,8.21755123138428,14.4591541290283,-0.161403432488441,1.61910631258943,4.47582898539139,17.1232600595432,23.218195357524,111.612005117733,258.919777163944,21.0903904550131,1.49033650176262,4.36001030998271,0.782843848933416,0.800384940382306,0.376952995230558,26.9407372667584,129.883981069979,293.867597667312,-0.12862218839416,1.25902360383657,4.16543442659577,16.8905739646492,0.056420425662579,0.201254547464161,22.3150319950816,96.8665898444705,207.762214575863,0.317685965060639,1.26739364481043,4.04177171481082,17.1187287514197,0.056509703431608,0.210178051341897,0.531062105546321,22.4278941110409,96.0086774729155,206.127529834391,0.322458854139332,1.69234465623727,4.51113622917881,17.9898190981599,0.0699509640018578,24.1932999835759,119.233896198537,280.768622370848,0.307690118040095
"CSAR_10",4.62805223464966,3.62517285346985,-0.48650786280632,4.70237731933594,3.63442659378052,-0.66497528553009,8.0113582611084,18.7892284393311,7.78212261199951,14.1791839599609,-0.246652483940125,1.44242194360468,6.07901928365106,20.4018637068471,27.9233049341028,162.219929607866,369.037197006424,0.972159858788372,4.85241857811624,19.6934031035237,0.0380970515731494,0.116904139013221,0.554010668171465,25.5179815404283,119.423097625738,237.841292676973,0.328809585869575,1.19916156154987,5.41485052486966,19.9406477047383,0.0451582347874464,0.18312515893352,26.5546597911578,138.380965541135,294.41584644349,0.313196286308048,1.13867933591802,5.25454370598757,19.8379225165335,0.0434094398729634,0.165267697789011,0.561012233459421,26.2311455584391,132.811503673926,277.73770744918,0.317205189504712,20.3951697901488,1.41245748227693,6.01441844690055,0.733057877767109,27.8220457193263,159.967505922813,361.048769348633,-0.0878690812069934
"Model_36",4.25784397125244,2.42382192611694,0.338201373815536,4.39001989364624,4.25251626968384,0.113522134721279,8.05280590057373,15.0550985336304,7.62752532958984,12.1184282302856,-0.227195262908936,1.11789681598062,4.58509335651308,15.2371661184351,20.9401562909288,92.0230698943094,191.063778334985,17.2155645315807,0.829326299791847,4.60457920612597,0.760086858680515,0.68526325047229,0.401592679915536,22.6494700374985,97.3664495307549,185.756972347734,-0.0975269223131065,15.384966637302,0.880627804009265,4.28827841465572,0.748519110977939,0.543000924040336,20.553872855967,83.2998269287821,161.953137067058,-0.0935229781983354,15.3590148923362,0.858951796682868,4.17142506783797,0.753284603851456,0.540788840827081,0.342180309092916,20.3893917568571,80.8446862329865,156.266243248457,-0.0965589931182559,15.5107533905064,1.12787617927992,4.63731551576366,0.729027703734809,21.27594508555,94.6527843368514,197.054897514709,-0.086529628985323
"CSAR_26",4.01466846466064,1.63933110237122,0.0975727364420891,4.29836177825928,2.45568180084229,-0.602017402648926,6.92572164535522,9.62887096405029,6.12634372711182,8.91952228546143,-0.14754730463028,1.38372909973037,4.76157909065749,14.2591687661058,20.4044769564937,94.2157221548831,208.570091251402,0.904662588911627,4.81188879611026,12.2037544984605,0.0504825416928557,0.141598379235342,0.429565449976999,17.9203058834824,74.1165254564855,145.161431646833,0.260751096178652,1.08210500540701,4.28426779087397,14.0196339168956,0.0558188708699615,0.236380444886387,19.3860067131766,79.8706096864555,164.252026474791,0.292387382468247,1.02750762409353,4.29963670218984,13.7660940513693,0.0538152619147184,0.207509430731871,0.546126780133559,19.0932383776527,77.7518793131675,157.662475272705,0.290744861312326,1.36468478759233,4.87967596926248,13.8577381724933,0.0678876764256672,20.1020989293481,93.1919359867184,205.575756062029,0.267025792475642
"CSAR_30",4.382737159729,3.73002505302429,-0.00244979117996991,4.48089742660522,4.5343017578125,-0.385160833597183,8.19292640686035,18.9970436096191,6.92000818252563,17.0927619934082,0.225202947854996,1.21896034981043,2.60781838260698,22.4025886961105,26.2293674285279,88.9085771812749,186.351903084496,0.727767657312797,3.54005157571946,18.7846040786314,0.0315701151012863,0.114159288443651,0.400196611696101,23.0524233116636,82.745629613707,154.193486663767,0.36114846228966,21.6900367406356,0.905915197190933,2.6548317882192,0.858984694334961,0.533400834151613,25.2507837260457,79.6377854005864,157.054245410812,-0.171146057771245,0.861152325499726,2.62952486900746,21.3746141272363,0.0346327060623131,0.163710156021299,0.518260953928415,24.8652913217435,76.8762995312399,150.14272569439,0.394712357800085,21.8890069848596,1.20419458743345,2.7299181186411,0.847651532690075,25.8231196909341,89.4011731250948,187.181177333907,-0.17071296522319
"CSAR_31",3.87691879272461,1.5654149055481,0.050447691231966,4.01402759552002,2.99823260307312,-0.214798405766487,6.63559198379517,10.4863929748535,6.17052364349365,10.2975091934204,-0.0226104278117418,0.198265958600535,5.87628135763547,12.1045834088262,18.1791307250622,74.6949312166181,106.976707250192,10.4944480626514,6.83178027732444,0.120302969012454,0.601520604685743,0.416485624923911,0.0843386252851539,17.4465313089883,73.7801600069142,99.8519045060047,-0.24482835727278,11.1807903701744,5.78160380835909,0.150568858774751,0.653352101900704,0.443044741536196,17.1129630373082,67.1969085182142,94.0430792642177,-0.243401105125111,11.2010478707234,5.62647964228572,0.137750348279042,0.660233682130385,0.442322942057954,0.111800065248053,16.9652778612881,65.340465592485,90.9871103449549,-0.243910340752802,0.191783894404082,6.04809547444427,11.9982613648595,0.0105155397803037,18.2381407337079,76.027630856454,108.182882545591,0.243399856653874
"Model_35",4.11698532104492,1.95143115520477,0.174901679158211,4.28014421463013,3.78812146186829,-0.175716429948807,7.30271244049072,13.9318180084229,6.10792303085327,11.79123878479,0.170642405748367,1.05655416627053,4.25189758641797,16.4903633315987,21.7988150842872,92.0306582395807,187.910123745665,0.546505483845118,4.53453500639859,13.7038560130935,0.0290928131410268,0.0933944587068652,0.401664613863793,18.7848965033373,72.1079955226825,124.853078791388,0.297135940195051,15.6814778715308,0.762568287442397,4.08337375776359,0.763928342438452,0.527965651568545,20.5274199167368,79.1053842820634,148.462594979455,-0.100807830173255,15.5531729898871,0.716286407169745,4.02407439062415,0.766410283818017,0.518522042837624,0.442083149315769,20.293533787681,76.6100413100119,141.733882086093,-0.10127992864406,1.03618609699481,4.30774184205683,16.1826817198679,0.0481351273336936,21.5266096589196,90.9427071777646,184.702694317064,0.31381434337348
"CSAR_35",5.60021591186523,7.01563501358032,0.373967260122299,5.59044122695923,10.1424980163574,0.400726646184921,11.2012386322021,30.4616260528564,9.31158638000488,33.2857666015625,0.238796502351761,1.66906171899388,3.14547345443011,42.5708894519064,47.3854246253304,210.209033961048,481.091174015842,0.962666422588643,3.02948007685253,39.8248661845924,0.0219701518570075,0.111871318485891,0.527684068704708,43.8170126840336,161.903078877421,321.864484939651,0.431667868456219,1.31360193051811,2.92575528758386,41.72413002007,0.0285792486482006,0.21760247223551,45.9634872381719,180.726769563602,387.047679181616,0.43082513741612,40.8939630730459,2.83579893665902,1.25014734897013,0.909160637629406,0.556227639721191,0.19618483416806,44.979909358675,170.635703045844,360.591521278832,-0.229154904376285,42.088880415016,3.14537452115079,1.62464600086354,0.898204600905507,46.8589009370304,205.874943465239,467.813079755069,-0.223996733250635
"CSAR_9",4.87117910385132,4.08815574645996,-0.249615669250488,4.91671323776245,4.79202318191528,-0.16827803850174,8.6610107421875,21.7663631439209,8.10539817810059,19.9845180511475,0.129823312163353,2.05105323005404,4.74725733297521,23.8554508569331,30.6537614199623,171.91364103321,434.845004837039,24.837220802056,1.68302685449971,3.15712929253508,0.836907548961025,0.653621713090227,0.15565233115357,29.6773769490908,125.529560322796,287.180339131245,-0.170213738112261,24.1939547523932,1.76777016028414,4.0792588023482,0.805364930186762,0.619017108737067,30.0409837150256,148.673946144727,353.182182500847,-0.148157659190404,23.9309639954494,1.6825157599124,3.95256178770237,0.809407101745188,0.605878238213944,0.243530039750533,29.5660415430642,141.503085403371,330.215960425857,-0.149735602533773,2.03433627424269,4.59901099819601,23.8644160181594,0.0667044417276936,30.4977632905981,167.656893801672,421.428579767295,0.336872940257139
"Model_32",4.12561416625977,2.40452718734741,0.219057559967041,4.17438364028931,3.85847735404968,0.0063266521319747,7.27634525299072,14.9514026641846,7.3741717338562,11.859335899353,-0.276510804891586,0.959249131902201,4.3381921253417,15.1435703053088,20.4410115625527,84.3835811475755,167.843152641862,0.62389966902509,4.5164914257923,16.2342739348465,0.0291887460299022,0.108070366202534,0.636211046953368,21.3746650296639,86.2683546712173,153.388565672404,0.31963257362103,15.1931634950873,0.756740921661302,4.13526532170277,0.756436898115989,0.541002375981301,20.0851697384513,77.4543751652774,145.083883522536,-0.095585124165537,15.0728342438217,0.726481809959715,4.02057696814739,0.760490191705125,0.531118700959775,0.341106064440401,19.8198930219288,74.4725061409894,138.318279453602,-0.0978582743724071,0.944036790163187,4.40072698257662,15.2220405617064,0.0459009953521108,20.5668043344462,85.5126591164004,169.31864208245,0.305095008229299
"Model_31",4.41217088699341,2.99738788604736,0.317493170499802,4.47138118743896,5.10553932189941,0.276941806077957,8.32290172576904,18.0882244110107,6.55416536331177,15.1306037902832,0.317237883806229,1.16220652418595,3.85796477004209,20.6264204855645,25.6465917797926,108.031915850131,226.162258142255,17.0774393404216,0.769176584376642,4.06125344098823,0.77951164740335,0.375739326334993,0.423490956737008,21.9078693657864,85.6151967963469,160.869930654305,-0.1109659374043,19.9393830563767,0.891341287240192,3.72784246610647,0.811911509774349,0.51258412809266,24.5585668097234,95.4264541681391,186.239202263208,-0.136154519062859,0.860008797172923,3.67148966029662,19.7522439957831,0.0354150023962938,0.214123179189981,0.502556334547196,24.2837424532526,92.6647766050375,179.316494285104,0.360045301928042,20.1163078656346,1.15285622093681,3.89893172955699,0.799278102427738,25.1680958161284,106.118229383464,221.707272308892,-0.133813268253141
"CSAR_23",3.98755097389221,3.43540453910828,0.0977999716997147,3.99090456962585,3.91549134254456,0.120160445570946,7.48823308944702,15.4965572357178,7.28334331512451,15.6686658859253,0.0614319406449795,0.270648312684386,3.43489955604491,17.6479032361012,21.3534511048305,66.3247999931593,104.084620266246,0.245982839200037,2.85035413611421,17.1444262853287,0.0121528440421185,0.242695984666249,0.509933462380884,20.240763260643,53.7860592309398,86.0474347309205,0.3852685196906,0.18316162816689,2.78350434396952,16.6492782359677,0.00933738525271802,0.106595802645534,19.6159442081041,49.9026783909277,78.0069438956083,0.386571889912743,16.5784206582258,2.74917060982707,0.185367506389903,0.849610807354316,0.469177585759413,0.115351168931807,19.5129587744428,49.1596142288265,77.1210505714864,-0.242875215317191,0.293802921751252,3.46910136582306,17.7983780531841,0.0136264122470981,21.5612823407584,67.9928252053252,107.694786090712,0.369108981039323
"CSAR_29",4.85367631912231,3.22659945487976,0.35497584939003,4.98033571243286,5.90923023223877,0.0726331472396851,9.25473499298096,20.7350826263428,7.60284852981567,17.0322113037109,0.0736284852027893,1.16117617948827,6.50651599423088,21.0315858286857,28.6992780024049,168.818937443477,356.416292121507,0.903899027781948,5.95520134749069,21.4993061635788,0.0318741120571635,0.197181288300328,0.52835322904408,28.3584065388514,152.848799682947,296.935836596451,0.318596109255762,0.928704259127887,5.61501303956843,20.0189662267123,0.0349627423087555,0.221611832671661,26.5626835254086,136.213142124661,267.168459075051,0.315237494008176,20.0229731666519,0.899170290294025,5.60383551822451,0.754843890413784,0.450096028677849,0.299495367657105,26.5259789751704,135.24831321623,262.666097632522,-0.091556210136392,1.17138473174447,6.58082695676057,21.4297925432044,0.0401406538921555,29.1820042317095,173.836968455069,368.214390570461,0.300762184796716
"Model_30",3.65251708030701,2.0729238986969,0.0751381441950798,3.77077293395996,2.5463445186615,-0.467958092689514,6.72713279724121,11.9639120101929,5.76448106765747,9.86517906188965,0.0751289054751396,0.702996089543908,3.3217558879533,15.5899300796592,19.6146820571565,65.0807833168023,121.100780117833,11.8100594645119,4.23932928362542,0.325406577794832,0.721234020300013,0.342021974419078,0.0767976781971091,16.3747953259322,55.2893075974931,87.9561464964914,-0.235095695641482,0.49812793556614,3.2989282976336,14.3306530344749,0.0274788131368812,0.17761633401893,18.1277092676746,56.0575837728566,97.734688112223,0.342903913955748,0.455568898417855,3.26256064578823,13.9821712246121,0.0257379184889564,0.149162137373361,0.478111985220329,17.7003007688182,53.4738450818016,91.9561427964388,0.342454815057883,0.678059813527865,3.44912555891502,15.1779631696,0.0351232632088368,19.3051485420429,64.9809810103622,119.783035907465,0.339659921673692
"Model_29",4.51868057250977,3.88376951217651,-0.20803727209568,4.49968290328979,4.65284252166748,-0.273166120052338,7.85618352890015,20.802152633667,7.65905523300171,18.9351406097412,-0.0768931806087494,0.479968234410141,3.8604475756562,24.5856980907343,28.9261139008006,108.565044901462,183.045807196287,20.1736393163103,0.248248808144,3.35549394109766,0.848438203192156,0.403106858540239,0.356364722555156,23.7773820655519,73.5336037835815,114.115574375466,-0.144159060535547,23.0521006040346,0.347228334367601,3.52639951297598,0.856136562680617,0.526648242232186,26.9257284513782,90.5197246687598,145.671962601183,-0.151774258790885,23.0778259052525,0.329363035549278,3.31822344787348,0.86351617590124,0.527789059911405,0.356768626308225,26.7254123886752,85.2712659862049,137.218437708919,-0.156880105357713,24.151634983525,0.468606716891343,3.8091292577792,0.849531107073709,28.4293709581955,105.099301371839,176.63894361896,-0.149510722641901
"Model_28",4.13210678100586,2.41252541542053,0.205511927604675,4.17624521255493,3.85318374633789,-0.00171434588264674,7.31422328948975,15.0454158782959,7.38094806671143,11.9268169403076,-0.27297168970108,0.859455574137243,4.33921707415246,15.8221079196389,21.0207805679286,85.9833239818866,166.010509004098,0.621488285316928,4.50565887974356,16.3580965095352,0.0289262851624895,0.166557232496372,0.58160224150608,21.4852436745956,86.6705823560439,153.962000348008,0.321023190053825,0.684564602920819,4.13029008794365,15.7957382565709,0.0332142119669585,0.197095742567748,20.6105929474354,78.8816348343189,144.153894138832,0.32479198791815,0.667404891160804,4.01572675981382,15.5847660039854,0.0329291622901734,0.187315591819373,0.512737488415055,20.2678976549601,75.6656266273627,137.702500035334,0.326703844768458,0.857045686401858,4.40031201060957,15.8064095480022,0.0406881483465282,21.0637672450137,86.8712173268197,167.545197852589,0.312805647399471
"Model_27",4.20664930343628,2.05445170402527,0.0995603650808334,4.31145048141479,3.56395649909973,-0.194312423467636,7.68886280059814,11.6197595596313,6.9857873916626,13.9937973022461,-0.118609979748726,1.59041545291872,4.45520370003999,15.5570729354528,21.6026920884115,101.137762912993,232.972036970739,16.095336619084,1.11580430342664,4.53167108517722,0.740260119684288,0.617747902003294,0.421827818485362,21.7428120076878,95.9544755261259,199.082682730347,-0.0936838200743682,1.27257588132281,4.13831447572855,15.8167112777705,0.0599491126324546,0.183322734227732,21.2276016348219,90.8488097242951,195.372261501979,0.30882589387152,1.22918080311602,4.04055583478233,15.5521584360301,0.0590330898677472,0.169169850742751,0.574427956227858,20.8218950739284,86.9223527747805,184.985188387067,0.310185265827579,15.4711520334265,1.57951115825297,4.50501243824116,0.717729859135177,21.5556756299207,101.250307026602,232.8943285996,-0.0932543063511804
"CSAR_28",3.67687392234802,2.09330177307129,0.312089532613754,3.78543019294739,3.50724959373474,0.00360374269075692,6.73001861572266,10.7229747772217,6.59732675552368,10.8541707992554,-0.117872424423695,0.99481505741542,3.1676181074874,14.0936222924847,18.2560554573875,61.8149550333222,124.482751167375,0.632067859888402,3.51890049995155,15.2730606946171,0.0325405124815424,0.109348014470949,0.704626469499115,19.4240290544571,65.6221756094354,119.016300489281,0.339722940016629,0.828698670490971,2.82414186649211,13.8668149694267,0.0473010825006109,0.252703624646511,17.5196555064098,52.9936264492056,102.966657230403,0.343625326894414,0.767487603850054,2.91386385875596,13.4415863181263,0.0448221919438189,0.216372602705127,0.539229315514366,17.1229377807324,51.7195578428813,98.9026462068421,0.338753511090757,14.1684301102797,3.35965205667787,0.985529673293295,0.765297999792552,18.5136118402508,64.8754404513575,130.301245697084,-0.21007546980309
"Model_26",4.46541213989258,2.13686919212341,0.0335052721202374,4.47590303421021,4.62093734741211,-0.0885881930589676,7.70433235168457,16.2479381561279,6.85186576843262,15.5659875869751,-0.0872962400317192,1.68570487479705,4.77529863363773,16.6791307127652,23.1401342212,115.813666238153,273.216535930874,16.9500377831161,1.0432500605431,4.50699144319734,0.753325661740449,0.589932559342422,0.394959065688552,22.5002792868566,98.7787222898027,200.976707906724,-0.0997688166754199,16.9227707795247,1.3294743543293,4.37783824589617,0.747799753785596,0.583082641004355,22.6300833797502,102.40376657603,223.528161098799,-0.10491088877913,16.9731053249175,1.26057032401448,4.36572494878651,0.751042278821811,0.586812072496785,0.36740207266933,22.5994005977185,100.999005567587,217.006552936063,-0.10511590462623,16.6501699482767,1.65769148575221,4.81261130997088,0.720148334882025,23.1204727439997,115.709465958372,271.662077319626,-0.093884745677837
"Model_24",3.40682530403137,1.60225832462311,-0.302284419536591,3.48516750335693,2.14022397994995,-0.461944580078125,5.73208904266357,8.09473896026611,5.65316152572632,8.03702831268311,-0.402271181344986,0.363613921255867,6.66865047090071,9.55295561256641,16.585220004723,69.6037237413122,109.353085663046,0.15953994894667,5.47904642530422,8.09542353344797,0.0116164142896997,0.0342113353940944,0.37108790495635,13.7340099076989,46.5208716164592,67.331308086608,0.192082661283246,0.268678834984443,6.04532784316952,8.41024970166496,0.0182473619077086,0.103353787733741,14.7242563798189,54.7266244232567,83.1112426906501,0.178387492959851,8.22015355580158,5.96034176368946,0.24384326894636,0.56988079594796,0.346822987115897,0.0840509527080105,14.4243385884374,52.4527428765678,78.8241640272493,-0.237321259093546,0.345995094351567,6.63589909289296,9.46436488329793,0.0210379207130023,16.4462590705425,68.375182697412,106.551515009796,0.181604149735635
"Model_23",4.55787086486816,3.27608275413513,0.337384015321732,4.57789278030396,5.77371835708618,0.319467633962631,8.45769691467285,19.4290752410889,7.90077686309814,15.4427261352539,-0.085223600268364,1.0002022204572,4.2355984930582,19.6842790888381,24.9200798023535,107.299417516097,215.611060234598,0.793650566794096,4.62879759611143,20.7762089043618,0.0302935591223752,0.235562999387551,0.606029886677097,26.1986570672673,116.331563641327,218.854695584756,0.344769290588552,0.812982684930849,4.09606698403769,19.9488891375819,0.0327051527183186,0.240001672239243,24.8579388065504,101.260119151476,192.548487861218,0.351886864780752,0.800027972397295,4.00171828970278,19.7770102819297,0.0325495706409779,0.234603392261034,0.53696140140736,24.5787565440298,98.1656717661867,186.060261111018,0.353478767726766,19.6928773708526,1.00852300114816,4.3202783778582,0.787032619502543,25.021678749859,109.296532205836,220.122049221445,-0.120503941170937
"CSAR_8",4.49284934997559,3.76920318603516,-0.131601586937904,4.51077604293823,4.85776853561401,-0.265297949314117,8.14380741119385,16.235818862915,7.96734285354614,18.6137428283691,-0.157222673296928,1.95558676840046,3.32569008234351,22.8922875672031,28.1735644179471,127.404183910075,304.461758594679,21.2437399707731,1.59613540325289,1.91446217943918,0.858182527603101,0.52062570419963,0.112202617150672,24.7543375534652,77.6339630515265,167.303664912201,-0.191996160007183,21.7645314830537,1.53758356749536,2.77555916501208,0.834604010432276,0.541700834341961,26.0776742155611,98.1411849552962,217.102352554461,-0.170174270276109,1.49308680611397,2.60033380466529,21.5448539149873,0.0582366338504337,0.182904922152108,0.531969082328319,25.6382745257665,92.0746731670749,201.36136214616,0.380254599232136,1.99980675005311,3.18739428257862,22.8503877539634,0.0713259176912255,28.0375887865952,124.903727554776,298.593631893626,0.361243389933238
"Model_22",3.99441647529602,1.93049013614655,0.13124018907547,4.14405870437622,3.39107084274292,-0.299254208803177,7.13307762145996,13.1965522766113,5.85066938400269,10.5784997940063,0.148142099380493,1.02570576024816,3.89178101803035,17.1487164341462,22.0662032124247,88.3204085371794,178.841238847006,0.519708843314791,4.38382273738989,13.5020579007024,0.0282364682663269,0.10019962440802,0.39088321623955,18.4055894814071,68.4860787647433,117.653561280842,0.30018848680486,0.73973268400667,3.89521433899265,15.9316102058687,0.035967744906199,0.209237777308573,20.566557228868,76.7235866530412,143.195762066234,0.33097753170034,15.6841899221541,3.84626152059876,0.690033042087412,0.775658463273364,0.527809254630803,0.180605234859927,20.2204844848402,73.8021530017271,135.649223130633,-0.224405915844719,1.00005737621046,3.93486980644681,16.7730881577601,0.0460685769992289,21.7080153404174,86.7090642612023,174.420784579655,0.329500977912899
"Model_21",4.12450885772705,2.60022473335266,0.231644496321678,4.20212459564209,3.9412887096405,0.069904126226902,7.40340805053711,15.3158731460571,7.51894330978394,12.4319925308228,-0.220651641488075,1.1236782337265,4.03489288748206,15.8053028868041,20.9638740080127,86.0667003469034,178.690573973105,16.8843922267951,0.688170265148119,4.21712616650845,0.77487992102384,0.604994420335813,0.423834311602148,21.7896886584517,85.7250497729573,156.514947163462,-0.104846727070855,0.891802703820736,3.78170509248938,16.1289820213977,0.0428699983336419,0.179781371217419,20.8024898177078,78.7514580500823,153.949501451505,0.33150426329021,15.9132297214845,0.851419434656895,3.70518124588526,0.777399197206293,0.528116553893146,0.329524638351503,20.4698304020266,75.6648967002127,146.335609233962,-0.114244799305283,15.7988329490138,1.10076801427631,4.10998491485716,0.751982120953972,21.0095858781473,86.8479549993971,179.333671923813,-0.10328179698444
"Model_20",4.45091724395752,3.12466502189636,0.407300502061844,4.53784227371216,5.41376876831055,0.352900415658951,8.89738368988037,18.8729114532471,7.87963533401489,14.4983549118042,-0.104749068617821,1.25026196050342,3.91387531472129,20.6992853593673,25.863422634592,111.787320518971,238.939993232834,20.5757347963453,0.896392955956537,4.24279633851436,0.800147600034865,0.520720779313245,0.428996143290865,25.7149240908162,109.545808742653,213.514629780405,-0.126254845526757,20.0084905337712,0.996594870596645,3.78572575043927,0.8070930155866,0.487483603468941,24.7908111548071,99.4598517398294,199.739393563934,-0.135469890634099,19.6511430143589,0.967005853290246,3.69644452077563,0.808203645458207,0.47004663821181,0.320089444597915,24.3145933884248,95.2166137290869,189.773893341735,-0.135980680561102,20.7178514256433,1.25021090909631,3.97150105487939,0.798696998652436,25.939563389619,113.14786660145,241.955994785561,-0.135170550235568
"CSAR_7",4.27982616424561,3.96446084976196,0.0828597843647003,4.27213096618652,5.12925910949707,-0.0665671676397324,8.2241792678833,20.5929298400879,7.44026565551758,18.9322452545166,0.0472517386078835,1.18633246135398,1.9508829230332,20.5559576175559,23.693173001943,66.8028622185025,138.070655959988,0.752785001897064,1.14719034078867,23.43313509617,0.0297154588937664,0.178521129059062,0.734646522759511,25.3331104388557,45.3859665674136,90.9556438462777,0.443750235074621,21.010822498924,0.892642787058836,1.55249977146491,0.895756045315758,0.592487664350297,23.4559650574477,52.7602840046157,105.333629362185,-0.200359116508448,0.852998161394695,1.47294390574119,20.6521312703054,0.0371222664697823,0.238524985149409,0.572487937773609,22.9780733374413,49.2920793410505,98.2178713027391,0.4240816875839,20.7627070881709,1.17677794208093,1.88180754261951,0.871602874808579,23.8212925728713,65.7189841303625,135.518660517257,-0.190752347814579
